54969902,0.02379000,7408.10000000,176.23869900,1682899200578,False,True
54969903,0.02379000,14593.50000000,347.17936500,1682899200578,False,True
54969904,0.02379000,9338.40000000,222.16053600,1682899211399,True,True
54969905,0.02379000,7408.10000000,176.23869900,1682899211399,True,True
54969906,0.02379000,1996.50000000,47.49673500,1682899213017,False,True
54969907,0.02379000,1052.40000000,25.03659600,1682899213017,False,True
54969908,0.02380000,852.80000000,20.29664000,1682899219252,True,True
54969909,0.02379000,10927.90000000,259.97474100,1682899219309,True,True
54969910,0.02378000,1501.60000000,35.70804800,1682899226625,False,True
54969911,0.02378000,498.40000000,11.85195200,1682899226625,False,True
54969912,0.02380000,1052.40000000,25.04712000,1682899276404,False,True
54969913,0.02380000,4684.40000000,111.48872000,1682899276404,False,True
54969914,0.02380000,2723.70000000,64.82406000,1682899276409,False,True
54969915,0.02380000,2100.00000000,49.98000000,1682899276409,False,True
54969916,0.02380000,804.40000000,19.14472000,1682899276409,False,True
54969917,0.02380000,1395.60000000,33.21528000,1682899276423,False,True
54969918,0.02380000,1463.00000000,34.81940000,1682899276423,False,True
54969919,0.02380000,737.00000000,17.54060000,1682899276431,False,True
54969920,0.02381000,7408.10000000,176.38686100,1682899276513,False,True
54969921,0.02381000,4061.70000000,96.70907700,1682899276513,False,True
54969922,0.02381000,500.00000000,11.90500000,1682899297232,True,True
54969923,0.02381000,420.00000000,10.00020000,1682899299241,True,True
54969924,0.02381000,6488.10000000,154.48166100,1682899310627,True,True
54969925,0.02380000,520.00000000,12.37600000,1682899310750,True,True
54969926,0.02380000,530.70000000,12.63066000,1682899327245,True,True
54969927,0.02380000,549.20000000,13.07096000,1682899327245,True,True
54969928,0.02380000,1052.40000000,25.04712000,1682899327282,True,True
54969929,0.02379000,500.00000000,11.89500000,1682899327362,True,True
54969930,0.02378000,1051.60000000,25.00704800,1682899327421,True,True
54969931,0.02378000,2755.40000000,65.52341200,1682899327421,True,True
54969932,0.02378000,1050.70000000,24.98564600,1682899329515,False,True
54969933,0.02377000,840.00000000,19.96680000,1682899334791,True,True
54969934,0.02378000,2089.80000000,49.69544400,1682899341977,True,True
54969935,0.02378000,840.00000000,19.97520000,1682899342114,True,True
54969936,0.02378000,632.90000000,15.05036200,1682899342405,True,True
54969937,0.02378000,4166.60000000,99.08174800,1682899343538,True,True
54969938,0.02376000,840.00000000,19.95840000,1682899348341,True,True
54969939,0.02376000,212.40000000,5.04662400,1682899355281,True,True
54969940,0.02376000,287.60000000,6.83337600,1682899355281,True,True
54969941,0.02376000,500.00000000,11.88000000,1682899358548,True,True
54969942,0.02376000,8301.70000000,197.24839200,1682899359431,True,True
54969943,0.02375000,840.00000000,19.95000000,1682899365467,True,True
54969944,0.02376000,1054.10000000,25.04541600,1682899368492,False,True
54969945,0.02375000,840.00000000,19.95000000,1682899373168,True,True
54969946,0.02375000,840.00000000,19.95000000,1682899379272,True,True
54969947,0.02375000,9909.00000000,235.33875000,1682899379296,True,True
54969948,0.02375000,2954.60000000,70.17175000,1682899379296,True,True
54969949,0.02375000,3940.40000000,93.58450000,1682899379301,True,True
54969950,0.02375000,1052.10000000,24.98737500,1682899379530,False,True
54969951,0.02375000,508.90000000,12.08637500,1682899382146,False,True
54969952,0.02374000,840.00000000,19.94160000,1682899389141,True,True
54969953,0.02375000,960.00000000,22.80000000,1682899389822,False,True
54969954,0.02375000,1054.10000000,25.03487500,1682899389822,False,True
54969955,0.02377000,1053.90000000,25.05120300,1682899400150,True,True
54969956,0.02377000,1053.90000000,25.05120300,1682899400241,True,True
54969957,0.02378000,10000.00000000,237.80000000,1682899439671,False,True
54969958,0.02379000,9343.20000000,222.27472800,1682899452402,False,True
54969959,0.02379000,703.00000000,16.72437000,1682899452402,False,True
54969960,0.02379000,22532.80000000,536.05531200,1682899452411,False,True
54969961,0.02379000,40331.10000000,959.47686900,1682899454722,False,True
54969962,0.02380000,245432.00000000,5841.28160000,1682899455503,False,True
54969963,0.02380000,12470.80000000,296.80504000,1682899455503,False,True
54969964,0.02381000,2636.50000000,62.77506500,1682899455645,False,True
54969965,0.02381000,800.30000000,19.05514300,1682899512237,True,True
54969966,0.02380000,1263.10000000,30.06178000,1682899567618,True,True
54969967,0.02380000,1785.80000000,42.50204000,1682899567618,True,True
54969968,0.02380000,1009.20000000,24.01896000,1682899567622,True,True
54969969,0.02379000,800.40000000,19.04151600,1682899578355,False,True
54969970,0.02379000,252.10000000,5.99745900,1682899578355,False,True
54969971,0.02379000,802.50000000,19.09147500,1682899594272,False,True
54969972,0.02379000,1051.20000000,25.00804800,1682899594272,False,True
54969973,0.02379000,7408.10000000,176.23869900,1682899602722,True,True
54969974,0.02378000,1310.90000000,31.17320200,1682899602722,True,True
